date,cases,tests,hospitalizations,deaths,vaccinations,cases_7day_avg,tests_7day_avg,hospitalizations_7day_avg,deaths_7day_avg,vaccinations_7day_avg,positivity_rate,positivity_rate_7day_avg,cases_wow_change,cases_wow_pct,tests_wow_change,tests_wow_pct,hospitalizations_wow_change,hospitalizations_wow_pct,deaths_wow_change,deaths_wow_pct,vaccinations_wow_change,vaccinations_wow_pct,cases_cumulative,deaths_cumulative,vaccinations_cumulative
2020-03-30,124.0,936,67.0,8,504,96.85714285714286,989.0,47.0,4.285714285714286,501.2857142857143,13.247863247863249,9.828241736500699,20.0,19.230769230769234,12.0,1.2987012987012987,16.0,31.372549019607842,1.0,14.285714285714285,19.0,3.917525773195876,3016.0,151,14988
2020-03-31,98.0,1027,44.0,4,467,100.57142857142857,998.8571428571429,46.42857142857143,4.142857142857143,494.57142857142856,9.542356377799416,10.11777013046608,26.0,36.11111111111111,69.0,7.20250521920668,-4.0,-8.333333333333332,-1.0,-20.0,-47.0,-9.14396887159533,3114.0,155,15455
2020-04-01,85.0,1060,41.0,6,499,101.57142857142857,1002.7142857142857,44.714285714285715,4.285714285714286,490.0,8.018867924528301,10.184633713101642,7.0,8.974358974358974,27.0,2.6137463697967087,-12.0,-22.641509433962266,1.0,20.0,-32.0,-6.0263653483992465,3199.0,161,15954
2020-04-02,98.0,1020,59.0,7,530,102.85714285714286,1021.0,47.42857142857143,4.714285714285714,496.7142857142857,9.607843137254903,10.131814379090011,9.0,10.112359550561797,128.0,14.349775784753364,19.0,47.5,3.0,75.0,47.0,9.730848861283643,3297.0,168,16484
2020-04-03,100.0,981,26.0,4,503,100.42857142857143,1017.4285714285714,44.285714285714285,4.714285714285714,501.57142857142856,10.19367991845056,9.926594554886837,-17.0,-14.529914529914532,-25.0,-2.485089463220676,-22.0,-45.83333333333333,0.0,0.0,34.0,7.249466950959488,3397.0,172,16987
2020-04-04,86.0,908,60.0,3,471,98.71428571428571,997.0,47.57142857142857,4.714285714285714,492.2857142857143,9.47136563876652,9.947582088710897,-12.0,-12.244897959183673,-143.0,-13.606089438629876,23.0,62.16216216216216,0.0,0.0,-65.0,-12.126865671641792,3483.0,175,17458
2020-04-05,120.0,1008,35.0,5,556,101.57142857142857,991.4285714285714,47.42857142857143,5.285714285714286,504.2857142857143,11.904761904761903,10.283819735632127,20.0,20.0,-39.0,-3.7249283667621778,-1.0,-2.7777777777777777,4.0,400.0,84.0,17.796610169491526,3603.0,180,18014
2020-04-06,96.0,998,75.0,3,487,97.57142857142857,1000.2857142857143,48.57142857142857,4.571428571428571,501.85714285714283,9.619238476953909,9.765444768359364,-28.0,-22.58064516129032,62.0,6.623931623931624,8.0,11.940298507462686,-5.0,-62.5,-17.0,-3.373015873015873,3699.0,183,18501
2020-04-07,98.0,1038,54.0,6,497,97.57142857142857,1001.8571428571429,50.0,4.857142857142857,506.14285714285717,9.441233140655106,9.750998591624462,0.0,0.0,11.0,1.071080817916261,10.0,22.727272727272727,2.0,50.0,30.0,6.423982869379015,3797.0,189,18998
2020-04-08,123.0,1038,52.0,8,516,103.0,998.7142857142857,51.57142857142857,5.142857142857143,508.57142857142856,11.849710982658959,10.298261885643127,38.0,44.70588235294118,-22.0,-2.0754716981132075,11.0,26.82926829268293,2.0,33.33333333333333,17.0,3.406813627254509,3920.0,197,19514
2020-04-09,106.0,1105,44.0,2,491,104.14285714285714,1010.8571428571429,49.42857142857143,4.428571428571429,503.0,9.592760180995477,10.296107177606064,8.0,8.16326530612245,85.0,8.333333333333332,-15.0,-25.423728813559322,-5.0,-71.42857142857143,-39.0,-7.3584905660377355,4026.0,199,20005
2020-04-10,102.0,1015,53.0,7,493,104.42857142857143,1015.7142857142857,53.285714285714285,4.857142857142857,501.57142857142856,10.049261083743842,10.275475915505107,2.0,2.0,34.0,3.4658511722731906,27.0,103.84615384615385,3.0,75.0,-10.0,-1.9880715705765408,4128.0,206,20498
2020-04-11,83.0,1044,45.0,12,507,104.0,1035.142857142857,51.142857142857146,6.142857142857143,506.7142857142857,7.950191570881227,10.058165334378637,-3.0,-3.488372093023256,136.0,14.977973568281937,-15.0,-25.0,9.0,300.0,36.0,7.643312101910828,4211.0,218,21005
2020-04-12,115.0,955,57.0,6,489,103.28571428571429,1027.5714285714287,54.285714285714285,6.285714285714286,497.14285714285717,12.041884816753926,10.077754321806069,-5.0,-4.166666666666666,-53.0,-5.257936507936508,22.0,62.857142857142854,1.0,20.0,-67.0,-12.050359712230216,4326.0,224,21494
2020-04-13,86.0,982,48.0,4,474,101.85714285714286,1025.2857142857142,50.42857142857143,6.428571428571429,495.2857142857143,8.757637474541752,9.954668464318617,-10.0,-10.416666666666668,-16.0,-1.6032064128256511,-27.0,-36.0,1.0,33.33333333333333,-13.0,-2.6694045174537986,4412.0,228,21968
2020-04-14,85.0,1065,49.0,6,498,100.0,1029.142857142857,49.714285714285715,6.428571428571429,495.42857142857144,7.981220657276995,9.746095252407459,-13.0,-13.26530612244898,27.0,2.601156069364162,-5.0,-9.25925925925926,0.0,0.0,1.0,0.2012072434607646,4497.0,234,22466
2020-04-15,110.0,968,50.0,7,479,98.14285714285714,1019.1428571428571,49.42857142857143,6.285714285714286,490.14285714285717,11.363636363636363,9.676656021118516,-13.0,-10.569105691056912,-70.0,-6.74373795761079,-2.0,-3.8461538461538463,-1.0,-12.5,-37.0,-7.170542635658915,4607.0,241,22945
2020-04-16,95.0,957,27.0,4,509,96.57142857142857,998.0,47.0,6.571428571428571,492.7142857142857,9.926854754440962,9.724383817325016,-11.0,-10.377358490566039,-148.0,-13.393665158371041,-17.0,-38.63636363636363,2.0,100.0,18.0,3.6659877800407332,4702.0,245,23454
2020-04-17,100.0,1084,49.0,5,498,96.28571428571429,1007.8571428571429,46.42857142857143,6.285714285714286,493.42857142857144,9.22509225092251,9.606645412636254,-2.0,-1.9607843137254901,69.0,6.798029556650246,-4.0,-7.547169811320755,-2.0,-28.57142857142857,5.0,1.0141987829614605,4802.0,250,23952
2020-04-18,92.0,956,54.0,4,503,97.57142857142857,995.2857142857143,47.714285714285715,5.142857142857143,492.85714285714283,9.623430962343097,9.84567961141652,9.0,10.843373493975903,-88.0,-8.42911877394636,9.0,20.0,-8.0,-66.66666666666666,-4.0,-0.7889546351084813,4894.0,254,24455
2020-04-19,108.0,1045,49.0,5,517,96.57142857142857,1008.1428571428571,46.57142857142857,5.0,496.85714285714283,10.334928229665072,9.601828670403828,-7.0,-6.086956521739131,90.0,9.424083769633508,-8.0,-14.035087719298245,-1.0,-16.666666666666664,28.0,5.725971370143149,5002.0,259,24972
2020-04-20,88.0,1042,53.0,9,493,96.85714285714286,1016.7142857142857,47.285714285714285,5.714285714285714,499.57142857142856,8.445297504798464,9.557208674726214,2.0,2.3255813953488373,60.0,6.109979633401222,5.0,10.416666666666668,5.0,125.0,19.0,4.008438818565401,5090.0,268,25465
2020-04-21,92.0,1020,53.0,9,505,97.85714285714286,1010.2857142857143,47.857142857142854,6.142857142857143,500.57142857142856,9.019607843137255,9.705549701277679,7.0,8.235294117647058,-45.0,-4.225352112676056,4.0,8.16326530612245,3.0,50.0,7.0,1.4056224899598393,5182.0,277,25970
2020-04-22,111.0,965,46.0,8,556,98.0,1009.8571428571429,47.285714285714285,6.285714285714286,511.57142857142856,11.50259067357513,9.725400316983217,1.0,0.9090909090909091,-3.0,-0.30991735537190085,-4.0,-8.0,1.0,14.285714285714285,77.0,16.075156576200417,5293.0,285,26526
2020-04-23,92.0,1163,44.0,7,542,97.57142857142857,1039.2857142857142,49.714285714285715,6.714285714285714,516.2857142857143,7.910576096302665,9.437360508677745,-3.0,-3.1578947368421053,206.0,21.525600835945664,17.0,62.96296296296296,3.0,75.0,33.0,6.4833005893909625,5385.0,292,27068
2020-04-24,116.0,942,54.0,5,518,99.85714285714286,1019.0,50.42857142857143,6.714285714285714,519.1428571428571,12.314225053078557,9.878665194700037,16.0,16.0,-142.0,-13.099630996309964,5.0,10.204081632653061,0.0,0.0,20.0,4.016064257028113,5501.0,297,27586
2020-04-25,92.0,923,60.0,5,457,99.85714285714286,1014.2857142857143,51.285714285714285,6.857142857142857,512.5714285714286,9.967497291440953,9.927817527428303,0.0,0.0,-33.0,-3.4518828451882846,6.0,11.11111111111111,1.0,25.0,-46.0,-9.145129224652088,5593.0,302,28043
2020-04-26,95.0,951,40.0,6,452,98.0,1000.8571428571429,50.0,7.0,503.2857142857143,9.989484752891693,9.878468459317821,-13.0,-12.037037037037036,-94.0,-8.995215311004785,-9.0,-18.367346938775512,1.0,20.0,-65.0,-12.572533849129593,5688.0,308,28495
2020-04-27,72.0,1089,39.0,2,517,95.71428571428571,1007.5714285714286,48.0,6.0,506.7142857142857,6.6115702479338845,9.616507422622883,-16.0,-18.181818181818183,47.0,4.5105566218809985,-14.0,-26.41509433962264,-7.0,-77.77777777777779,24.0,4.86815415821501,5760.0,310,29012
2020-04-28,85.0,903,55.0,9,523,94.71428571428571,990.8571428571429,48.285714285714285,6.0,509.2857142857143,9.413067552602437,9.672715952546481,-7.0,-7.608695652173914,-117.0,-11.470588235294118,2.0,3.7735849056603774,0.0,0.0,18.0,3.564356435643564,5845.0,319,29535
2020-04-29,113.0,942,56.0,7,469,95.0,987.5714285714286,49.714285714285715,5.857142857142857,496.85714285714283,11.995753715498939,9.743167815678452,2.0,1.8018018018018018,-23.0,-2.383419689119171,10.0,21.73913043478261,-1.0,-12.5,-87.0,-15.647482014388489,5958.0,326,30004
2020-04-30,87.0,940,57.0,6,495,94.28571428571429,955.7142857142857,51.57142857142857,5.714285714285714,490.14285714285717,9.25531914893617,9.935273966054668,-5.0,-5.434782608695652,-223.0,-19.174548581255372,13.0,29.545454545454547,-1.0,-14.285714285714285,-47.0,-8.671586715867159,6045.0,332,30499
2020-05-01,111.0,985,55.0,5,502,93.57142857142857,961.8571428571429,51.714285714285715,5.714285714285714,487.85714285714283,11.269035532994923,9.785961177471291,-5.0,-4.310344827586207,43.0,4.564755838641188,1.0,1.8518518518518516,0.0,0.0,-16.0,-3.088803088803089,6156.0,337,31001
2020-05-02,110.0,974,44.0,5,528,96.14285714285714,969.1428571428571,49.42857142857143,5.714285714285714,498.0,11.293634496919918,9.975409349682574,18.0,19.565217391304348,51.0,5.52546045503792,-16.0,-26.666666666666668,0.0,0.0,71.0,15.536105032822759,6266.0,342,31529
2020-05-03,83.0,924,40.0,4,470,94.42857142857143,965.2857142857143,49.42857142857143,5.428571428571429,500.57142857142856,8.982683982683982,9.831580668224328,-12.0,-12.631578947368421,-27.0,-2.8391167192429023,0.0,0.0,-2.0,-33.33333333333333,18.0,3.982300884955752,6349.0,346,31999
2020-05-04,107.0,1006,53.0,0,491,99.42857142857143,953.4285714285714,51.42857142857143,5.142857142857143,496.85714285714283,10.636182902584492,10.406525333174415,35.0,48.61111111111111,-83.0,-7.621671258034894,14.0,35.8974358974359,-2.0,-100.0,-26.0,-5.029013539651837,6456.0,346,32490
2020-05-05,102.0,1016,54.0,6,512,101.85714285714286,969.5714285714286,51.285714285714285,4.714285714285714,495.2857142857143,10.039370078740157,10.49599712262266,17.0,20.0,113.0,12.513842746400886,-1.0,-1.8181818181818181,-3.0,-33.33333333333333,-11.0,-2.1032504780114722,6558.0,352,33002
2020-05-06,120.0,934,69.0,5,496,102.85714285714286,968.4285714285714,53.142857142857146,4.428571428571429,499.14285714285717,12.84796573875803,10.61774169737396,7.0,6.1946902654867255,-8.0,-0.8492569002123143,13.0,23.214285714285715,-2.0,-28.57142857142857,27.0,5.756929637526652,6678.0,357,33498
2020-05-07,112.0,909,51.0,3,478,106.42857142857143,964.0,52.285714285714285,4.0,496.7142857142857,12.32123212321232,11.055729265127697,25.0,28.735632183908045,-31.0,-3.2978723404255317,-6.0,-10.526315789473683,-3.0,-50.0,-17.0,-3.4343434343434343,6790.0,360,33976
2020-05-08,94.0,1001,51.0,8,499,104.0,966.2857142857143,51.714285714285715,4.428571428571429,496.2857142857143,9.39060939060939,10.787382673358335,-17.0,-15.315315315315313,16.0,1.6243654822335025,-4.0,-7.2727272727272725,3.0,60.0,-3.0,-0.5976095617529881,6884.0,368,34475
2020-05-09,86.0,902,62.0,6,496,100.57142857142857,956.0,54.285714285714285,4.571428571428571,491.7142857142857,9.534368070953436,10.536058898220265,-24.0,-21.818181818181817,-72.0,-7.392197125256674,18.0,40.909090909090914,1.0,20.0,-32.0,-6.0606060606060606,6970.0,374,34971
2020-05-10,89.0,1069,53.0,8,497,101.42857142857143,976.7142857142857,56.142857142857146,5.142857142857143,495.57142857142856,8.325537885874649,10.442180884390362,6.0,7.228915662650602,145.0,15.69264069264069,13.0,32.5,4.0,100.0,27.0,5.74468085106383,7059.0,382,35468
2020-05-11,111.0,1049,63.0,6,509,102.0,982.8571428571429,57.57142857142857,6.0,498.14285714285717,10.581506196377502,10.434369926360791,4.0,3.7383177570093453,43.0,4.274353876739562,10.0,18.867924528301888,6.0,inf,18.0,3.6659877800407332,7170.0,388,35977
2020-05-12,133.0,990,31.0,4,546,106.42857142857143,979.1428571428571,54.285714285714285,5.714285714285714,503.0,13.434343434343434,10.9193661200184,31.0,30.392156862745097,-26.0,-2.559055118110236,-23.0,-42.592592592592595,-2.0,-33.33333333333333,34.0,6.640625,7303.0,392,36523
2020-05-13,123.0,1059,42.0,1,510,106.85714285714286,997.0,50.42857142857143,5.142857142857143,505.0,11.614730878186968,10.74318971136539,3.0,2.5,125.0,13.383297644539615,-27.0,-39.130434782608695,-4.0,-80.0,14.0,2.82258064516129,7426.0,393,37033
2020-05-14,94.0,982,34.0,3,496,104.28571428571429,1007.4285714285714,48.0,5.142857142857143,507.57142857142856,9.572301425661914,10.350485326001047,-18.0,-16.071428571428573,73.0,8.030803080308031,-17.0,-33.33333333333333,0.0,0.0,18.0,3.765690376569038,7520.0,396,37529
2020-05-15,94.0,1122,49.0,5,532,104.28571428571429,1024.7142857142858,47.714285714285715,4.714285714285714,512.2857142857143,8.377896613190732,10.205812072084097,0.0,0.0,121.0,12.087912087912088,-2.0,-3.9215686274509802,-3.0,-37.5,33.0,6.613226452905812,7614.0,401,38061
2020-05-16,96.0,1013,71.0,11,524,105.71428571428571,1040.5714285714287,49.0,5.428571428571429,516.2857142857143,9.47680157946693,10.197588287586026,10.0,11.627906976744185,111.0,12.3059866962306,9.0,14.516129032258066,5.0,83.33333333333334,28.0,5.64516129032258,7710.0,412,38585
2020-05-17,95.0,1085,51.0,4,488,106.57142857142857,1042.857142857143,48.714285714285715,4.857142857142857,515.0,8.755760368663594,10.25904864227016,6.0,6.741573033707865,16.0,1.4967259120673526,-2.0,-3.7735849056603774,-4.0,-50.0,-9.0,-1.8108651911468814,7805.0,416,39073
2020-05-18,108.0,873,52.0,4,488,106.14285714285714,1017.7142857142857,47.142857142857146,4.571428571428571,512.0,12.371134020618557,10.514709760018883,-3.0,-2.7027027027027026,-176.0,-16.777883698760725,-11.0,-17.46031746031746,-2.0,-33.33333333333333,-21.0,-4.12573673870334,7913.0,420,39561
2020-05-19,117.0,1012,59.0,3,533,103.85714285714286,1020.8571428571429,51.142857142857146,4.428571428571429,510.14285714285717,11.561264822134387,10.247127101131877,-16.0,-12.030075187969924,22.0,2.2222222222222223,28.0,90.32258064516128,-1.0,-25.0,-13.0,-2.380952380952381,8030.0,423,40094
2020-05-20,88.0,1103,55.0,7,440,98.85714285714286,1027.142857142857,53.0,5.285714285714286,500.14285714285717,7.978241160471441,9.72762857002966,-35.0,-28.455284552845526,44.0,4.1548630783758265,13.0,30.952380952380953,6.0,600.0,-70.0,-13.725490196078432,8118.0,430,40534
2020-05-21,117.0,957,37.0,6,475,102.14285714285714,1023.5714285714286,53.42857142857143,5.714285714285714,497.14285714285717,12.225705329153605,10.106686270528472,23.0,24.46808510638298,-25.0,-2.5458248472505094,3.0,8.823529411764707,3.0,100.0,-21.0,-4.233870967741935,8235.0,436,41009
2020-05-22,108.0,981,61.0,4,482,104.14285714285714,1003.4285714285714,55.142857142857146,5.571428571428571,490.0,11.009174311926607,10.4825830846336,14.0,14.893617021276595,-141.0,-12.566844919786096,12.0,24.489795918367346,-1.0,-20.0,-50.0,-9.398496240601503,8343.0,440,41491
2020-05-23,81.0,978,47.0,2,491,102.0,998.4285714285714,51.714285714285715,4.285714285714286,485.2857142857143,8.282208588957054,10.311926943132189,-15.0,-15.625,-35.0,-3.4550839091806513,-24.0,-33.80281690140845,-9.0,-81.81818181818183,-33.0,-6.297709923664121,8424.0,442,41982
2020-05-24,77.0,979,46.0,2,475,99.42857142857143,983.2857142857143,51.0,4.0,483.42857142857144,7.865168539325842,10.18469953894108,-18.0,-18.947368421052634,-106.0,-9.76958525345622,-5.0,-9.803921568627452,-2.0,-50.0,-13.0,-2.663934426229508,8501.0,444,42457
2020-05-25,77.0,1093,51.0,7,495,95.0,1014.7142857142857,50.857142857142854,4.428571428571429,484.42857142857144,7.044830741079597,9.423799070435516,-31.0,-28.703703703703702,220.0,25.20045819014891,-1.0,-1.9230769230769231,3.0,75.0,7.0,1.4344262295081966,8578.0,451,42952
2020-05-26,107.0,1027,44.0,4,486,93.57142857142857,1016.8571428571429,48.714285714285715,4.571428571428571,477.7142857142857,10.41869522882181,9.260574842819432,-10.0,-8.547008547008547,15.0,1.4822134387351777,-15.0,-25.423728813559322,1.0,33.33333333333333,-47.0,-8.818011257035648,8685.0,455,43438
2020-05-27,83.0,901,38.0,3,490,92.85714285714286,988.0,46.285714285714285,4.0,484.85714285714283,9.211986681465039,9.436824202961374,-5.0,-5.681818181818182,-202.0,-18.31368993653672,-17.0,-30.909090909090907,-4.0,-57.14285714285714,50.0,11.363636363636363,8768.0,458,43928
2020-05-28,141.0,1004,42.0,4,523,96.28571428571429,994.7142857142857,47.0,3.7142857142857144,491.7142857142857,14.043824701195218,9.696555541824463,24.0,20.51282051282051,47.0,4.911180773249739,5.0,13.513513513513514,-2.0,-33.33333333333333,48.0,10.105263157894736,8909.0,462,44451
2020-05-29,88.0,972,42.0,6,492,93.42857142857143,993.4285714285714,44.285714285714285,4.0,493.14285714285717,9.053497942386832,9.417173203318779,-20.0,-18.51851851851852,-9.0,-0.9174311926605505,-19.0,-31.147540983606557,2.0,50.0,10.0,2.0746887966804977,8997.0,468,44943
2020-05-30,75.0,1027,47.0,2,479,92.57142857142857,1000.4285714285714,44.285714285714285,4.0,491.42857142857144,7.302823758519961,9.277261084684909,-6.0,-7.4074074074074066,49.0,5.010224948875256,0.0,0.0,0.0,0.0,-12.0,-2.4439918533604885,9072.0,470,45422
2020-05-31,87.0,933,44.0,6,531,94.0,993.8571428571429,44.0,4.571428571428571,499.42857142857144,9.32475884244373,9.485773985130322,10.0,12.987012987012985,-46.0,-4.698672114402451,-2.0,-4.3478260869565215,4.0,200.0,56.0,11.789473684210526,9159.0,476,45953
2020-06-01,88.0,1093,51.0,1,511,95.57142857142857,993.8571428571429,44.0,3.7142857142857144,501.7142857142857,8.051235132662397,9.629546041070723,11.0,14.285714285714285,0.0,0.0,0.0,0.0,-6.0,-85.71428571428571,16.0,3.2323232323232323,9247.0,477,46464
2020-06-02,0.0,1057,51.0,4,510,80.28571428571429,998.1428571428571,45.0,3.7142857142857144,505.14285714285717,0.0,8.141161008381893,-107.0,-100.0,30.0,2.9211295034079843,7.0,15.909090909090908,0.0,0.0,24.0,4.938271604938271,9247.0,481,46974
